daily_record_id,location_key,date_utc,date_key,aqi_daily_max,dominant_pollutant_daily,hours_in_cat_good,hours_in_cat_moderate,hours_in_cat_usg,hours_in_cat_unhealthy,hours_in_cat_very_unhealthy,hours_in_cat_hazardous,hours_measured,data_completeness
28f25625-0083-4837-8162-ea4367879349,hanoi,2024-02-07,20240207,62,pm25,0,24,0,0,0,0,24,100.0
705a381d-0407-4c23-9fc0-9734415233d5,hanoi,2024-02-08,20240208,66,pm25,0,24,0,0,0,0,24,100.0
85549f22-33a5-47ae-8529-2285176b65a9,hanoi,2024-02-09,20240209,82,pm25,0,24,0,0,0,0,24,100.0
323eb611-d568-4e71-91a1-ba78c10f92d6,hanoi,2024-02-10,20240210,143,pm25,0,8,16,0,0,0,24,100.0
a4373c3c-7774-43d9-8978-82c59cfbdaae,hanoi,2024-02-11,20240211,152,pm25,0,0,22,2,0,0,24,100.0
58e71acd-3b47-455b-afdf-c6cf6e97d2b1,hanoi,2024-02-12,20240212,155,pm25,0,0,7,17,0,0,24,100.0
89e746df-3f7f-4980-b1f8-6e83ba6fc05a,hanoi,2024-02-13,20240213,118,pm25,0,0,24,0,0,0,24,100.0
2e1c9c79-9c93-4ddd-a03e-6fe5ffb54609,hanoi,2024-02-14,20240214,107,pm25,0,17,7,0,0,0,24,100.0
9b53c9f8-468e-49c0-b639-c7ba83d145e4,hanoi,2024-02-15,20240215,113,pm25,0,17,7,0,0,0,24,100.0
0f5f2c86-31e1-4020-ab01-01a1b71ea7fc,hanoi,2024-02-16,20240216,111,pm25,0,7,17,0,0,0,24,100.0
90774511-2a09-4d53-bf1d-98d98d15ecab,hanoi,2024-02-17,20240217,121,pm25,0,5,19,0,0,0,24,100.0
9b5f392d-0722-4877-bdfd-414e99c41cde,hanoi,2024-02-18,20240218,88,pm25,0,24,0,0,0,0,24,100.0
d659eef5-72a2-4a19-8b0e-501750162b97,hanoi,2024-02-19,20240219,86,pm25,0,24,0,0,0,0,24,100.0
fbce90e1-33ad-412a-895a-8aa321831537,hanoi,2024-02-20,20240220,91,pm25,0,24,0,0,0,0,24,100.0
1573e14c-43ba-425f-a50d-58cf4934d7ba,hanoi,2024-02-21,20240221,120,pm25,0,20,4,0,0,0,24,100.0
51941ff7-be0d-436e-b6dc-45265b413aaa,hanoi,2024-02-22,20240222,86,pm25,0,24,0,0,0,0,24,100.0
953765ec-109d-438a-ba70-83d31201bf4e,hanoi,2024-02-23,20240223,79,pm25,0,24,0,0,0,0,24,100.0
d704abc9-2c32-4490-ae01-68d633fd285f,hanoi,2024-02-24,20240224,61,pm25,8,16,0,0,0,0,24,100.0
937cc5ad-9e69-4b83-aaf1-bc53fc208333,hanoi,2024-02-25,20240225,80,pm25,0,24,0,0,0,0,24,100.0
175b88d7-f33f-49aa-b488-502180cb705d,hanoi,2024-02-26,20240226,96,pm25,0,24,0,0,0,0,24,100.0
db25610f-1703-4ac1-aba6-abe2720de09c,hanoi,2024-02-27,20240227,78,pm25,0,24,0,0,0,0,24,100.0
4127173d-abd7-4e57-b293-70c5bf5a4121,hanoi,2024-02-28,20240228,97,pm25,0,24,0,0,0,0,24,100.0
616a3edc-30f7-4afd-a085-e282d10b3bba,hanoi,2024-02-29,20240229,95,pm25,0,24,0,0,0,0,24,100.0
64e88e47-9cb5-440c-b694-70ec73e54610,hanoi,2024-03-01,20240301,102,pm25,0,23,1,0,0,0,24,100.0
8e6a2e4a-97d5-44ba-a14b-d992fea30882,hanoi,2024-03-02,20240302,155,pm25,0,0,19,5,0,0,24,100.0
10f736f3-ac93-46f7-96ea-505d94ae91c3,hanoi,2024-03-03,20240303,159,pm25,0,0,5,19,0,0,24,100.0
e48e60bb-8a8d-4963-94d8-5ea42f914da9,hanoi,2024-03-04,20240304,187,pm25,0,0,19,5,0,0,24,100.0
59031de5-db74-488c-b382-b0ce39235bb1,hanoi,2024-03-05,20240305,224,pm25,0,0,9,9,6,0,24,100.0
ec1ce15b-c61c-4b50-9a27-4cc66eb5a1ab,hanoi,2024-03-06,20240306,158,pm25,0,7,9,8,0,0,24,100.0
4f291e2c-f3aa-4bed-be16-fdc1f58cf08b,hanoi,2024-03-07,20240307,155,pm25,0,4,13,7,0,0,24,100.0
53bca74c-a7b0-4597-b4f2-465640132263,hanoi,2024-03-08,20240308,161,pm25,0,0,0,24,0,0,24,100.0
91f25653-0898-4ccf-bd57-cb0e6400dcb0,hanoi,2024-03-09,20240309,164,pm25,0,0,1,23,0,0,24,100.0
c48a2d7c-f942-4ac4-b3e0-77f5c348d805,hanoi,2024-03-10,20240310,145,pm25,0,14,10,0,0,0,24,100.0
2f8c57eb-46c6-4da3-9105-9bbaae811901,hanoi,2024-03-11,20240311,114,pm25,0,21,3,0,0,0,24,100.0
ef277950-04c9-4d1c-bd18-1f5f8a66a4dd,hanoi,2024-03-12,20240312,153,pm25,0,0,13,11,0,0,24,100.0
7d1e5e3d-e799-4530-ba14-516033182ff0,hanoi,2024-03-13,20240313,137,pm25,0,0,24,0,0,0,24,100.0
10fa8b26-3dc2-4401-8c71-7622bfea15de,hanoi,2024-03-14,20240314,108,pm25,0,18,6,0,0,0,24,100.0
4c4b5878-1c0c-4243-8143-f2a5502f0ce3,hanoi,2024-03-15,20240315,83,pm25,0,24,0,0,0,0,24,100.0
6f248598-aeca-4099-8d07-134098062d97,hanoi,2024-03-16,20240316,97,pm25,0,24,0,0,0,0,24,100.0
46ee2b8a-6dda-4fb6-b761-b93e728769dd,hanoi,2024-03-17,20240317,100,pm25,0,24,0,0,0,0,24,100.0
67a83530-ccce-49c9-92fd-531aeb1f35fa,hanoi,2024-03-18,20240318,93,pm25,0,24,0,0,0,0,24,100.0
f11b4f5e-2616-4773-a8b4-e8fda3b5fdc4,hanoi,2024-03-19,20240319,92,pm25,0,24,0,0,0,0,24,100.0
1922d4cf-9715-4fbd-a8f3-7b35473396c0,hanoi,2024-03-20,20240320,154,pm25,0,8,12,4,0,0,24,100.0
a5ab8098-309e-4aaf-9d63-8677fb69c94e,hanoi,2024-03-21,20240321,162,pm25,0,0,0,24,0,0,24,100.0
ca53b254-eb6e-461d-a6d6-301492439122,hanoi,2024-03-22,20240322,150,pm25,0,2,22,0,0,0,24,100.0
3e32f23d-9afa-4927-bf29-bba14ff84805,hanoi,2024-03-23,20240323,116,pm25,0,21,3,0,0,0,24,100.0
bc38b9b8-b612-4ed2-a479-c2a14f154eff,hanoi,2024-03-24,20240324,88,pm25,0,24,0,0,0,0,24,100.0
c07a9b04-9892-40f5-81a8-4e25b4d4f1a6,hanoi,2024-03-25,20240325,111,pm25,0,21,3,0,0,0,24,100.0
6ccc7eaf-8a73-4210-9427-9b402f233634,hanoi,2024-03-26,20240326,114,pm25,0,17,7,0,0,0,24,100.0
a1d85998-a5cd-422f-a3f3-b4d87a0f9e38,hanoi,2024-03-27,20240327,116,pm25,0,10,14,0,0,0,24,100.0
775b0a69-9166-4d18-b2e4-5040c90d5f56,hanoi,2024-03-28,20240328,114,pm25,0,18,6,0,0,0,24,100.0
6b6a7b8c-96f6-4e94-b68b-6ff5ece1477e,hanoi,2024-03-29,20240329,127,pm25,0,0,24,0,0,0,24,100.0
06b1393c-415b-45a8-b621-37beea505a2a,hanoi,2024-03-30,20240330,116,pm25,0,0,24,0,0,0,24,100.0
47ed64d2-6081-45d2-8aa9-297dda124c46,hanoi,2024-03-31,20240331,207,pm25,0,0,10,11,3,0,24,100.0
d62f328e-158c-470d-b196-5521bec50bf0,hanoi,2024-04-01,20240401,229,pm25,0,0,7,11,6,0,24,100.0
4b2d15df-88d0-4f11-882d-75d865dd47ac,hanoi,2024-04-02,20240402,229,pm25,0,0,15,3,6,0,24,100.0
65e18e3a-d5fd-4752-adcd-a8a8076022f3,hanoi,2024-04-03,20240403,238,pm25,0,0,7,10,7,0,24,100.0
c1c149cd-f9d2-4897-814d-c32874c27304,hanoi,2024-04-04,20240404,222,pm25,0,0,9,9,6,0,24,100.0
6341ba4a-2f9e-417d-8fb3-aa9c97ad79fc,hanoi,2024-04-05,20240405,128,pm25,0,0,24,0,0,0,24,100.0
3c06d70c-8214-4e44-841d-20105b744225,hanoi,2024-04-06,20240406,127,pm25,0,7,17,0,0,0,24,100.0
a7c6d9a8-248f-4b25-a10c-e587acc22d05,hanoi,2024-04-07,20240407,88,pm25,0,24,0,0,0,0,24,100.0
76579697-430a-4584-b43e-8f54c5a67e9f,hanoi,2024-04-08,20240408,115,pm25,0,19,5,0,0,0,24,100.0
707d7672-1bb6-40c4-9fe7-21c3599863af,hanoi,2024-04-09,20240409,156,pm25,0,0,11,13,0,0,24,100.0
acff3929-9f2b-4865-b2cd-5d703d44b22e,hanoi,2024-04-10,20240410,159,pm25,0,0,5,19,0,0,24,100.0
e02941a0-791c-4fcb-84b9-df344936f8cb,hanoi,2024-04-11,20240411,133,pm25,0,2,22,0,0,0,24,100.0
feab191b-12c9-42f8-98d8-45de1c3e284e,hanoi,2024-04-12,20240412,98,pm25,0,24,0,0,0,0,24,100.0
7db00b29-6f5a-4d5c-9927-955e4c82d891,hanoi,2024-04-13,20240413,90,pm25,0,24,0,0,0,0,24,100.0
bf56c948-f6ac-4f3b-865f-bb3e88ab91ec,hanoi,2024-04-14,20240414,126,pm25,0,7,17,0,0,0,24,100.0
e8fd50ed-32d1-4989-a367-d6f8bf632bab,hanoi,2024-04-15,20240415,106,pm25,0,20,4,0,0,0,24,100.0
c3164991-ae6d-433e-bd0b-92783ba0d46f,hanoi,2024-04-16,20240416,83,pm25,0,24,0,0,0,0,24,100.0
faf4ad12-f923-4bb3-88ac-25c01b66222e,hanoi,2024-04-17,20240417,128,pm25,0,20,4,0,0,0,24,100.0
3f065c59-1ba2-4e11-84d5-112d009fb228,hanoi,2024-04-18,20240418,188,pm25,0,11,7,6,0,0,24,100.0
ec79013c-baea-4a5a-8d4e-e2fe3f2ac882,hanoi,2024-04-19,20240419,211,pm25,0,0,16,4,4,0,24,100.0
608b8e89-a410-44b2-91d8-2f3ab371e230,hanoi,2024-04-20,20240420,133,pm25,0,11,13,0,0,0,24,100.0
aff6cbfb-8323-4492-aeaa-c6b655d5a863,hanoi,2024-04-21,20240421,152,pm25,0,9,13,2,0,0,24,100.0
9cf0237e-9aac-47f0-9f51-43c4b2d49a3b,hanoi,2024-04-22,20240422,118,pm25,0,0,24,0,0,0,24,100.0
98bd7883-c90d-49ab-b110-d58e986cfaf7,hanoi,2024-04-23,20240423,120,pm25,0,9,15,0,0,0,24,100.0
36cb1b3d-25a9-43d3-ae88-b1d2e20ee82d,hanoi,2024-04-24,20240424,138,pm25,0,0,24,0,0,0,24,100.0
a9b8cdd0-617b-4779-82fb-7185b6d184ea,hanoi,2024-04-25,20240425,189,pm25,0,0,18,6,0,0,24,100.0
5ebde963-c32d-41de-8fc6-cd26490b5ed8,hanoi,2024-04-26,20240426,227,pm25,0,0,4,14,6,0,24,100.0
749a5f8c-61f8-49f9-9015-fe405e99112e,hanoi,2024-04-27,20240427,210,pm25,0,0,2,18,4,0,24,100.0
84652eb3-1695-4b9a-b5d9-505adb1f557b,hanoi,2024-04-28,20240428,242,pm25,0,0,12,4,8,0,24,100.0
f4a40136-4b37-4ad6-ae26-254d6329433c,hanoi,2024-04-29,20240429,245,pm25,0,0,5,11,8,0,24,100.0
f695030b-3188-4df6-8d83-68b6bf40fcfa,hanoi,2024-04-30,20240430,253,pm25,0,0,0,15,9,0,24,100.0
1fab6697-dc27-4625-afd6-7dee2f0efcc1,hanoi,2024-05-01,20240501,155,pm25,0,0,18,6,0,0,24,100.0
0a9120c0-700c-4bbc-a49e-04805ae88cc2,hanoi,2024-05-02,20240502,152,pm25,0,0,18,6,0,0,24,100.0
41536ecd-fe5f-4bd6-9e67-b344a0c390ff,hanoi,2024-05-03,20240503,152,pm25,0,7,12,5,0,0,24,100.0
1f5ba780-f3d9-407a-ad21-a90f9aa570ae,hanoi,2024-05-04,20240504,206,pm25,0,7,9,5,3,0,24,100.0
b53c4ef4-e05c-416e-93b9-557c86c2964c,hanoi,2024-05-05,20240505,139,pm25,0,3,21,0,0,0,24,100.0
ee4f1bf1-919d-44e9-9726-e96765c0b970,hanoi,2024-05-06,20240506,152,pm25,0,0,16,8,0,0,24,100.0
1b59a700-997e-4fba-bc7a-59a24c481f12,hanoi,2024-05-07,20240507,139,pm25,0,0,24,0,0,0,24,100.0
c5fe3fd6-9781-4b93-93dc-e44b67dd984f,hanoi,2024-05-08,20240508,152,pm25,0,0,10,14,0,0,24,100.0
798ba42f-f14a-474f-947e-47d16c92328b,hanoi,2024-05-09,20240509,141,pm25,0,5,19,0,0,0,24,100.0
7feba599-413e-43b5-9f9b-bc54c42f0465,hanoi,2024-05-10,20240510,113,pm25,0,14,10,0,0,0,24,100.0
ee04b8c0-7bf5-4b8b-a235-7e3f6456b299,hanoi,2024-05-11,20240511,120,pm25,0,20,4,0,0,0,24,100.0
2972fcad-bcf0-438d-b1a6-3eb9f0ac24ac,hanoi,2024-05-12,20240512,90,pm25,0,24,0,0,0,0,24,100.0
f820230a-4124-4183-b99d-c7789ad16325,hanoi,2024-05-13,20240513,128,pm25,0,16,8,0,0,0,24,100.0
36e0492a-d896-421d-a3fb-d81a8f1708b6,hanoi,2024-05-14,20240514,210,pm25,0,0,14,6,4,0,24,100.0
1dd3e28b-8328-4aa3-b23d-28637c714357,hanoi,2024-05-15,20240515,147,pm25,0,10,14,0,0,0,24,100.0
32a3a888-a0d2-4b6c-909e-fcb498b90e51,hanoi,2024-05-16,20240516,155,pm25,0,10,12,2,0,0,24,100.0
d2ffa1c9-467e-4985-a408-bd0b82c8841f,hanoi,2024-05-17,20240517,140,pm25,0,3,21,0,0,0,24,100.0
325325ea-c3a2-4d62-8908-bc49485aef00,hanoi,2024-05-18,20240518,87,pm25,0,24,0,0,0,0,24,100.0
ea42fb62-8fa0-48e1-9240-9dee7a393eef,hanoi,2024-05-19,20240519,78,pm25,0,24,0,0,0,0,24,100.0
0ced7b58-0be1-4bd1-a86f-49278c76cd9f,hanoi,2024-05-20,20240520,127,pm25,0,17,7,0,0,0,24,100.0
0a3cf0a8-f315-422b-a7ec-2bbf57b2d67c,hanoi,2024-05-21,20240521,180,pm25,0,0,4,20,0,0,24,100.0
9dc45e41-a685-48f2-82e5-620db3c7f137,hanoi,2024-05-22,20240522,162,pm25,0,0,14,10,0,0,24,100.0
74aa5984-73ef-418f-a449-ed86865d6808,hanoi,2024-05-23,20240523,220,pm25,0,0,3,14,7,0,24,100.0
9b6d8425-6fb9-4fe3-ae33-f52db6745092,hanoi,2024-05-24,20240524,167,pm25,0,0,6,18,0,0,24,100.0
c791abfe-0dc1-48cb-9107-9425b271efa2,hanoi,2024-05-25,20240525,109,pm25,0,22,2,0,0,0,24,100.0
dac8540a-0be7-4400-badc-765f37f21fd5,hanoi,2024-05-26,20240526,172,pm25,0,17,3,4,0,0,24,100.0
9518e861-b6e8-4024-ae69-22e7e0242fbb,hanoi,2024-05-27,20240527,183,pm25,0,4,15,5,0,0,24,100.0
8a4412fd-c889-4c84-9127-a0a6170bbe34,hanoi,2024-05-28,20240528,171,pm25,0,0,19,5,0,0,24,100.0
a11d0acf-d7b6-4edd-b1fb-fd093560ec89,hanoi,2024-05-29,20240529,181,pm25,0,5,14,5,0,0,24,100.0
71b0d0b1-f5a6-42dd-8184-21ef385c39e6,hanoi,2024-05-30,20240530,99,pm25,0,24,0,0,0,0,24,100.0
fa63e932-2941-4859-b205-7f3600d7ba30,hanoi,2024-05-31,20240531,110,pm25,0,21,3,0,0,0,24,100.0
7dc20674-bd99-47cc-83ed-f0782bfa5c0b,hanoi,2024-06-01,20240601,177,pm25,0,0,9,15,0,0,24,100.0
4ff33b0b-05a6-4a3f-86fe-b387408c18da,hanoi,2024-06-02,20240602,212,pm25,0,0,16,4,4,0,24,100.0
83faa38a-5736-455d-ad30-1127a6de005c,hanoi,2024-06-03,20240603,179,pm25,0,0,19,5,0,0,24,100.0
de4d76e0-59ed-471d-818f-eab206b97bb1,hanoi,2024-06-04,20240604,104,pm25,0,13,11,0,0,0,24,100.0
8e2a67e6-ef5c-4a7e-a8ca-b26e0ad3a630,hanoi,2024-06-05,20240605,86,pm25,0,24,0,0,0,0,24,100.0
8e55d8bf-4194-4f85-88f3-010a623948b6,hanoi,2024-06-06,20240606,144,pm25,0,14,10,0,0,0,24,100.0
cf74b7a8-99f4-4409-b101-bc9fa374d8b6,hanoi,2024-06-07,20240607,189,pm25,0,0,7,17,0,0,24,100.0
59ccc163-4919-4913-a4d2-49957b1512b5,hanoi,2024-06-08,20240608,157,pm25,0,17,5,2,0,0,24,100.0
582ac2cb-d1e8-4ff0-9cc8-4244d95dd1f0,hanoi,2024-06-09,20240609,86,pm25,0,24,0,0,0,0,24,100.0
b42789f7-7385-41cf-8ea6-3badf14670cf,hanoi,2024-06-10,20240610,88,pm25,0,24,0,0,0,0,24,100.0
736e0faf-0d1c-4228-ad2d-83ed7548140f,hanoi,2024-06-11,20240611,197,pm25,0,6,12,6,0,0,24,100.0
21726402-aa92-463b-a567-f7c918e1cf76,hanoi,2024-06-12,20240612,206,pm25,0,0,17,4,3,0,24,100.0
ac32090a-46b8-4991-ae67-0c3766fae056,hanoi,2024-06-13,20240613,123,pm25,0,16,8,0,0,0,24,100.0
db1203e7-cccd-4d62-bcde-1c39f780877e,hanoi,2024-06-14,20240614,106,pm25,0,21,3,0,0,0,24,100.0
65e7a79e-7ab1-4e92-b3a1-dfdee9694ab1,hanoi,2024-06-15,20240615,136,pm25,0,0,24,0,0,0,24,100.0
2d53bea7-54c6-4b1c-bdfc-c8e330b895fe,hanoi,2024-06-16,20240616,200,pm25,0,0,17,7,0,0,24,100.0
6c95ca03-3733-47cd-ac78-f63cd4a67d9a,hanoi,2024-06-17,20240617,187,pm25,0,0,18,6,0,0,24,100.0
464662d0-e87e-4b52-8f16-5cf409b0c9f7,hanoi,2024-06-18,20240618,128,pm25,0,0,24,0,0,0,24,100.0
72962701-7109-4f14-9c37-62ec515a451a,hanoi,2024-06-19,20240619,187,pm25,0,8,11,5,0,0,24,100.0
d392d6fd-88b5-4df2-8aac-6e44cc50b8fb,hanoi,2024-06-20,20240620,182,pm25,0,16,3,5,0,0,24,100.0
d406846f-52e3-46c2-b1b8-18d353208313,hanoi,2024-06-21,20240621,134,pm25,0,19,5,0,0,0,24,100.0
bb99195e-0485-45c2-b3a6-48b64c7e68ce,hanoi,2024-06-22,20240622,81,pm25,0,24,0,0,0,0,24,100.0
25b1be2f-ca8a-4d6f-8e78-9a4734be5cd4,hanoi,2024-06-23,20240623,82,pm25,0,24,0,0,0,0,24,100.0
b614e6b6-31c2-4b0a-a629-e0773dc9fce4,hanoi,2024-06-24,20240624,78,pm25,0,24,0,0,0,0,24,100.0
1d1a6b52-d2f8-415c-8e20-d41d8f56cedd,hanoi,2024-06-25,20240625,80,pm25,0,24,0,0,0,0,24,100.0
a2a8ec8b-bbed-4930-bf1a-4aa7aff21eb2,hanoi,2024-06-26,20240626,65,pm25,0,24,0,0,0,0,24,100.0
c0c77815-479e-4089-86e4-07b03be707fb,hanoi,2024-06-27,20240627,63,pm25,0,24,0,0,0,0,24,100.0
929135b6-3130-4479-b338-923f18a3c9f7,hanoi,2024-06-28,20240628,124,pm25,0,20,4,0,0,0,24,100.0
b3e8bfa8-6d8d-4467-bbb7-916a298a8fcd,hanoi,2024-06-29,20240629,156,pm25,0,17,5,2,0,0,24,100.0
0e7247ba-f988-4ae3-a047-5bd526a72b48,hanoi,2024-06-30,20240630,143,pm25,0,18,6,0,0,0,24,100.0
fa5334a5-e0cf-4653-b93e-268b222ea01e,hanoi,2024-07-01,20240701,86,pm25,0,24,0,0,0,0,24,100.0
d3494044-b98c-47f4-9c5b-cc1f8f164aef,hanoi,2024-07-02,20240702,129,pm25,0,20,4,0,0,0,24,100.0
b6c1efa4-d164-44d5-8fd4-b466ad24a8c2,hanoi,2024-07-03,20240703,101,pm25,0,23,1,0,0,0,24,100.0
69b21726-45c5-4d05-9d55-57e1f3b21d64,hanoi,2024-07-04,20240704,76,pm25,0,24,0,0,0,0,24,100.0
4b0857d8-d6f8-45fb-9727-8efad657bb8a,hanoi,2024-07-05,20240705,121,pm25,0,20,4,0,0,0,24,100.0
f20647e9-f385-4201-b8c7-2f79147a3695,hanoi,2024-07-06,20240706,115,pm25,0,20,4,0,0,0,24,100.0
621c6e21-8cfb-4be8-8468-d854247eb392,hanoi,2024-07-07,20240707,117,pm25,0,21,3,0,0,0,24,100.0
94bc777d-2188-4229-9978-980dc7d41a2e,hanoi,2024-07-08,20240708,152,pm25,0,18,5,1,0,0,24,100.0
3dd8b8e9-e845-43b5-8384-4a947f82e7ec,hanoi,2024-07-09,20240709,188,pm25,0,16,2,6,0,0,24,100.0
13b3e78c-f54e-4cf8-8c19-5ae2bbef5d34,hanoi,2024-07-10,20240710,197,pm25,0,14,3,7,0,0,24,100.0
76101b03-8652-4fff-a836-e78998cb5d17,hanoi,2024-07-11,20240711,207,pm25,0,9,8,4,3,0,24,100.0
bb7c6c4c-8656-4582-b8e0-eb13f5029af3,hanoi,2024-07-12,20240712,201,o3,0,0,18,5,1,0,24,100.0
98003542-0ff9-4695-b45e-0d739c19b9ca,hanoi,2024-07-13,20240713,138,pm25,0,10,14,0,0,0,24,100.0
aa1b736f-38f5-4011-812b-71a52882b31d,hanoi,2024-07-14,20240714,78,pm25,0,24,0,0,0,0,24,100.0
3dc19465-6d29-4c75-873b-e5a583fd6b0d,hanoi,2024-07-15,20240715,77,pm25,0,24,0,0,0,0,24,100.0
fa60c9b3-fd00-45b8-831a-a1c5546f890f,hanoi,2024-07-16,20240716,77,pm25,0,24,0,0,0,0,24,100.0
3dd39196-3dbd-4fb7-a8d1-ad6706dee354,hanoi,2024-07-17,20240717,79,pm25,0,24,0,0,0,0,24,100.0
b1df2bcb-73b3-472f-b862-34fe2166afc1,hanoi,2024-07-18,20240718,78,pm25,0,24,0,0,0,0,24,100.0
5fb756ec-e229-4222-99a4-aa04f87f2277,hanoi,2024-07-19,20240719,75,pm25,0,24,0,0,0,0,24,100.0
4c2ccbf7-3e8f-4451-a317-460b8a3f8e34,hanoi,2024-07-20,20240720,84,pm25,0,24,0,0,0,0,24,100.0
df071e56-cd9d-46f3-aa00-906344fd5748,hanoi,2024-07-21,20240721,110,pm25,0,12,12,0,0,0,24,100.0
7edf5ee6-a537-47aa-9a33-9ad2cbd6d9e6,hanoi,2024-07-22,20240722,111,pm25,0,5,19,0,0,0,24,100.0
ad19728e-0806-456d-a5a5-0a4cb4955d71,hanoi,2024-07-23,20240723,102,pm25,0,23,1,0,0,0,24,100.0
2b5c5369-c392-4528-87fe-c14004147004,hanoi,2024-07-24,20240724,135,pm25,0,12,12,0,0,0,24,100.0
40dd90ee-5cd9-477b-887e-38a5cb2add56,hanoi,2024-07-25,20240725,156,pm25,0,0,21,3,0,0,24,100.0
90efbe97-efb4-4eec-b59b-15ace0df8ed4,hanoi,2024-07-26,20240726,211,pm25,0,0,15,5,4,0,24,100.0
09c3ea06-7155-4fea-bd31-3ff4b0e99d2e,hanoi,2024-07-27,20240727,230,pm25,0,0,15,3,6,0,24,100.0
d5ce274f-5431-47a1-94a9-efb8d9c484cb,hanoi,2024-07-28,20240728,142,pm25,0,0,24,0,0,0,24,100.0
f13835d6-8da3-4d7b-944a-b7bbd3af4eef,hanoi,2024-07-29,20240729,131,pm25,0,7,17,0,0,0,24,100.0
e6b3ce39-879e-4c72-96b0-4e9a98c514cb,hanoi,2024-07-30,20240730,90,pm25,0,24,0,0,0,0,24,100.0
a364d704-4081-4cb0-8d15-e8adb24667d7,hanoi,2024-07-31,20240731,110,pm25,0,21,3,0,0,0,24,100.0
5377aab4-0976-470d-a8ba-4565474b3442,hanoi,2024-08-01,20240801,101,pm25,0,23,1,0,0,0,24,100.0
dfaf62da-c430-444a-ae63-611b3130bafa,hanoi,2024-08-02,20240802,74,pm25,0,24,0,0,0,0,24,100.0
cc371219-d586-4d66-b14f-37c41285e54f,hanoi,2024-08-03,20240803,181,pm25,0,13,6,5,0,0,24,100.0
cafca573-489a-4c63-9bdd-9fb34c36606d,hanoi,2024-08-04,20240804,133,pm25,0,10,14,0,0,0,24,100.0
a87b98f3-1ee5-422f-8bc4-3643fea533b0,hanoi,2024-08-05,20240805,175,pm25,0,9,11,4,0,0,24,100.0
e695fbeb-a3bd-4e91-931e-ff64e28f631b,hanoi,2024-08-06,20240806,212,pm25,0,0,5,15,4,0,24,100.0
e4708593-88b0-4e8a-811e-4e3580cf55b6,hanoi,2024-08-07,20240807,200,pm25,0,0,17,7,0,0,24,100.0
2ba19056-c2da-4cf8-afcc-2401bf9ca086,hanoi,2024-08-08,20240808,188,pm25,0,0,18,6,0,0,24,100.0
c94e178e-bebf-4ce6-a154-c87741f5da2d,hanoi,2024-08-09,20240809,154,pm25,0,9,13,2,0,0,24,100.0
6156b10e-fc6c-4437-a044-bc7bf371932a,hanoi,2024-08-10,20240810,202,pm25,0,9,9,4,2,0,24,100.0
7f073d02-470a-4fc1-b32e-199a2c6bae3e,hanoi,2024-08-11,20240811,124,pm25,0,11,13,0,0,0,24,100.0
723f88df-47b3-489d-982b-544b3e881062,hanoi,2024-08-12,20240812,193,pm25,0,0,12,12,0,0,24,100.0
c7270482-8b1c-4e6a-a055-110dfe05b78d,hanoi,2024-08-13,20240813,154,pm25,0,0,22,2,0,0,24,100.0
13d3cf30-6445-4854-82d8-7a3d47b18f44,hanoi,2024-08-14,20240814,205,pm25,0,0,8,13,3,0,24,100.0
7b3e820e-7b30-4228-b757-ebf253c98ad6,hanoi,2024-08-15,20240815,192,pm25,0,0,0,24,0,0,24,100.0
620e44b7-6702-4ed4-bf99-e812a8d598d7,hanoi,2024-08-16,20240816,205,pm25,0,0,8,13,3,0,24,100.0
0b2b9c01-4042-4efb-9756-b61c316ec6d6,hanoi,2024-08-17,20240817,207,pm25,0,0,14,5,5,0,24,100.0
f7bba3ad-f105-416d-bbdb-e1531a15caae,hanoi,2024-08-18,20240818,208,pm25,0,0,8,13,3,0,24,100.0
0bbaf53f-35fc-49af-8e42-2220776a32f8,hanoi,2024-08-19,20240819,214,pm25,0,0,0,19,5,0,24,100.0
0d9ff67d-5fc8-45fc-b217-18ad7eb05155,hanoi,2024-08-20,20240820,192,pm25,0,0,9,15,0,0,24,100.0
dfe666af-2cf8-4370-9946-218765b120c1,hanoi,2024-08-21,20240821,192,pm25,0,0,18,6,0,0,24,100.0
fe194ab6-dadb-43f6-b097-6ef68a8f0204,hanoi,2024-08-22,20240822,140,pm25,0,0,24,0,0,0,24,100.0
75ad7870-9b15-4008-bdd7-94f13392b58f,hanoi,2024-08-23,20240823,121,pm25,0,0,24,0,0,0,24,100.0
c5781f66-8678-4638-9f1a-76d39e5144a6,hanoi,2024-08-24,20240824,155,pm25,0,0,22,2,0,0,24,100.0
f06e01b5-4c7e-4808-8a7f-01690062a3ef,hanoi,2024-08-25,20240825,157,pm25,0,0,22,2,0,0,24,100.0
04630615-ac34-4775-b925-6d950a85bb02,hanoi,2024-08-26,20240826,149,pm25,0,0,24,0,0,0,24,100.0
1f03c58b-3b5d-460c-886d-adda4f92767f,hanoi,2024-08-27,20240827,209,pm25,0,0,12,9,3,0,24,100.0
ed61bde7-64cc-4cdd-852a-12e9f88aabf8,hanoi,2024-08-28,20240828,221,pm25,0,0,0,18,6,0,24,100.0
53e42d33-867d-4968-8c0a-5377ca3f7eb2,hanoi,2024-08-29,20240829,196,pm25,0,0,8,16,0,0,24,100.0
ec24dfd3-fb0f-4165-9c79-da0befdf6dbb,hanoi,2024-08-30,20240830,176,pm25,0,0,19,5,0,0,24,100.0
